"date_time","average_ndsi","date","time"
2025-10-25 18:00:00,-0.695942457760048,2025-10-25,"18:00"
2025-10-25 19:00:00,-0.689003732009588,2025-10-25,"19:00"
2025-10-25 20:00:00,-0.644479391090922,2025-10-25,"20:00"
2025-10-25 21:00:00,-0.872245900109341,2025-10-25,"21:00"
2025-10-25 22:00:00,-0.800032180083333,2025-10-25,"22:00"
2025-10-25 23:00:00,-0.84513287173108,2025-10-25,"23:00"
2025-10-26,-0.546576421200482,2025-10-26,"00:00"
2025-10-26 01:00:00,-0.438081098631712,2025-10-26,"01:00"
2025-10-26 02:00:00,-0.249063718866957,2025-10-26,"02:00"
2025-10-26 03:00:00,-0.258638381313019,2025-10-26,"03:00"
2025-10-26 04:00:00,-0.152733441222556,2025-10-26,"04:00"
2025-10-26 05:00:00,-0.0781905436289514,2025-10-26,"05:00"
2025-10-26 06:00:00,-0.24894662575891,2025-10-26,"06:00"
2025-10-26 07:00:00,-0.752290789583245,2025-10-26,"07:00"
2025-10-26 08:00:00,-0.660143804589512,2025-10-26,"08:00"
2025-10-26 09:00:00,-0.751277684849189,2025-10-26,"09:00"
2025-10-26 10:00:00,-0.724808346961119,2025-10-26,"10:00"
2025-10-26 11:00:00,-0.326872474131271,2025-10-26,"11:00"
2025-10-26 12:00:00,-0.490499460607089,2025-10-26,"12:00"
2025-10-26 13:00:00,-0.626397703876803,2025-10-26,"13:00"
2025-10-26 14:00:00,-0.26637927205126,2025-10-26,"14:00"
2025-10-26 15:00:00,-0.70231810556103,2025-10-26,"15:00"
2025-10-26 16:00:00,-0.563930462233511,2025-10-26,"16:00"
2025-10-26 17:00:00,-0.454242190159133,2025-10-26,"17:00"
2025-10-26 18:00:00,-0.373895055042504,2025-10-26,"18:00"
2025-10-26 19:00:00,-0.383479518840061,2025-10-26,"19:00"
2025-10-26 20:00:00,-0.428727817895421,2025-10-26,"20:00"
2025-10-26 21:00:00,-0.3192898836026,2025-10-26,"21:00"
2025-10-26 22:00:00,-0.298996561134141,2025-10-26,"22:00"
2025-10-26 23:00:00,-0.518958169391156,2025-10-26,"23:00"
2025-10-27,-0.355453813865706,2025-10-27,"00:00"
2025-10-27 01:00:00,-0.407877689983394,2025-10-27,"01:00"
2025-10-27 02:00:00,0.0186960678551739,2025-10-27,"02:00"
2025-10-27 03:00:00,-0.113788299922998,2025-10-27,"03:00"
2025-10-27 04:00:00,0.0903870710220545,2025-10-27,"04:00"
2025-10-27 05:00:00,-0.250034732049354,2025-10-27,"05:00"
2025-10-27 06:00:00,-0.170047160707788,2025-10-27,"06:00"
2025-10-27 07:00:00,-0.553338369152081,2025-10-27,"07:00"
2025-10-27 08:00:00,-0.570002045079225,2025-10-27,"08:00"
2025-10-27 09:00:00,-0.421539441772997,2025-10-27,"09:00"
2025-10-27 10:00:00,-0.35654753997367,2025-10-27,"10:00"
2025-10-27 11:00:00,-0.158884642944001,2025-10-27,"11:00"
2025-10-27 12:00:00,-0.165425397027111,2025-10-27,"12:00"
2025-10-27 13:00:00,-0.568532266205218,2025-10-27,"13:00"
2025-10-27 14:00:00,-0.430290914702682,2025-10-27,"14:00"
2025-10-27 15:00:00,-0.845877977880282,2025-10-27,"15:00"
2025-10-27 16:00:00,-0.59812082965511,2025-10-27,"16:00"
2025-10-27 17:00:00,-0.875626941077351,2025-10-27,"17:00"
2025-10-27 18:00:00,-0.703601283540664,2025-10-27,"18:00"
2025-10-27 19:00:00,-0.919564125809801,2025-10-27,"19:00"
2025-10-27 20:00:00,-0.88943242171874,2025-10-27,"20:00"
2025-10-27 21:00:00,-0.82587707293804,2025-10-27,"21:00"
2025-10-27 22:00:00,-0.789418470842852,2025-10-27,"22:00"
2025-10-27 23:00:00,-0.315557878019944,2025-10-27,"23:00"
2025-10-28,-0.455764209696993,2025-10-28,"00:00"
2025-10-28 01:00:00,-0.140659357283131,2025-10-28,"01:00"
2025-10-28 02:00:00,-0.0798453497339876,2025-10-28,"02:00"
2025-10-28 03:00:00,-0.0375358770771354,2025-10-28,"03:00"
2025-10-28 04:00:00,-0.0949746193468098,2025-10-28,"04:00"
2025-10-28 05:00:00,-0.165970737705657,2025-10-28,"05:00"
2025-10-28 06:00:00,-0.187090746626816,2025-10-28,"06:00"
2025-10-28 07:00:00,-0.266119094174542,2025-10-28,"07:00"
2025-10-28 08:00:00,-0.697401652566765,2025-10-28,"08:00"
2025-10-28 09:00:00,-0.663257873034356,2025-10-28,"09:00"
2025-10-28 10:00:00,-0.391063925348571,2025-10-28,"10:00"
2025-10-28 11:00:00,-0.629380665019899,2025-10-28,"11:00"
2025-10-28 12:00:00,-0.098238060096788,2025-10-28,"12:00"
2025-10-28 13:00:00,-0.36671447255879,2025-10-28,"13:00"
2025-10-28 14:00:00,-0.376388102927122,2025-10-28,"14:00"
2025-10-28 15:00:00,-0.336032484999005,2025-10-28,"15:00"
2025-10-28 16:00:00,-0.481042532986111,2025-10-28,"16:00"
2025-10-28 17:00:00,-0.653028514579054,2025-10-28,"17:00"
2025-10-28 18:00:00,-0.891483954859794,2025-10-28,"18:00"
2025-10-28 19:00:00,-0.935343790099984,2025-10-28,"19:00"
2025-10-28 20:00:00,-0.924577870683341,2025-10-28,"20:00"
2025-10-28 21:00:00,-0.595550504424294,2025-10-28,"21:00"
2025-10-28 22:00:00,-0.767340929531366,2025-10-28,"22:00"
2025-10-28 23:00:00,-0.707903914442615,2025-10-28,"23:00"
2025-10-29,-0.371867928167088,2025-10-29,"00:00"
2025-10-29 01:00:00,-0.349045273000562,2025-10-29,"01:00"
2025-10-29 02:00:00,-0.333489215123384,2025-10-29,"02:00"
2025-10-29 03:00:00,-0.255156799136275,2025-10-29,"03:00"
2025-10-29 04:00:00,-0.0149243139938596,2025-10-29,"04:00"
2025-10-29 05:00:00,-0.484153389605094,2025-10-29,"05:00"
2025-10-29 06:00:00,-0.65187653097911,2025-10-29,"06:00"
2025-10-29 07:00:00,-0.890443034901692,2025-10-29,"07:00"
2025-10-29 08:00:00,-0.811604741293701,2025-10-29,"08:00"
2025-10-29 09:00:00,-0.917800550564486,2025-10-29,"09:00"
2025-10-29 10:00:00,-0.545761287129524,2025-10-29,"10:00"
2025-10-29 11:00:00,-0.452282132517038,2025-10-29,"11:00"
2025-10-29 12:00:00,0.133825132179364,2025-10-29,"12:00"
2025-10-29 13:00:00,-0.306344462578789,2025-10-29,"13:00"
2025-10-29 14:00:00,-0.736430520201307,2025-10-29,"14:00"
2025-10-29 15:00:00,-0.383687863676344,2025-10-29,"15:00"
2025-10-29 16:00:00,-0.838246384209132,2025-10-29,"16:00"
2025-10-29 17:00:00,-0.592596187565429,2025-10-29,"17:00"
2025-10-29 18:00:00,-0.925841025597119,2025-10-29,"18:00"
2025-10-29 19:00:00,-0.939641956198101,2025-10-29,"19:00"
2025-10-29 20:00:00,-0.911540224284878,2025-10-29,"20:00"
2025-10-29 21:00:00,-0.933877286068178,2025-10-29,"21:00"
2025-10-29 22:00:00,-0.909883104818369,2025-10-29,"22:00"
2025-10-29 23:00:00,-0.874917322839235,2025-10-29,"23:00"
2025-10-30,-0.469273847060698,2025-10-30,"00:00"
2025-10-30 01:00:00,-0.444950251573728,2025-10-30,"01:00"
2025-10-30 02:00:00,-0.472197576499427,2025-10-30,"02:00"
2025-10-30 03:00:00,0.0169222639261506,2025-10-30,"03:00"
