"date_time","average_ndsi","date","time"
2025-10-23 18:00:00,-0.551964128086439,2025-10-23,"18:00"
2025-10-23 19:00:00,-0.202118156302945,2025-10-23,"19:00"
2025-10-23 20:00:00,-0.299669922705123,2025-10-23,"20:00"
2025-10-23 21:00:00,-0.204764774299119,2025-10-23,"21:00"
2025-10-23 22:00:00,-0.508192733874211,2025-10-23,"22:00"
2025-10-23 23:00:00,-0.516469859573817,2025-10-23,"23:00"
2025-10-24,-0.815270665519822,2025-10-24,"00:00"
2025-10-24 01:00:00,-0.814299054533401,2025-10-24,"01:00"
2025-10-24 02:00:00,-0.801457119883112,2025-10-24,"02:00"
2025-10-24 03:00:00,-0.811148237901364,2025-10-24,"03:00"
2025-10-24 04:00:00,-0.775828042611477,2025-10-24,"04:00"
2025-10-24 05:00:00,-0.843095041358787,2025-10-24,"05:00"
2025-10-24 06:00:00,-0.83938818789371,2025-10-24,"06:00"
2025-10-24 07:00:00,-0.745504277561194,2025-10-24,"07:00"
2025-10-24 08:00:00,-0.762526840472154,2025-10-24,"08:00"
2025-10-24 09:00:00,-0.773971298543636,2025-10-24,"09:00"
2025-10-24 10:00:00,-0.593990714473437,2025-10-24,"10:00"
2025-10-24 11:00:00,-0.758689479796561,2025-10-24,"11:00"
2025-10-24 12:00:00,-0.799340830065886,2025-10-24,"12:00"
2025-10-24 13:00:00,-0.132661038464947,2025-10-24,"13:00"
2025-10-24 14:00:00,-0.431577209621472,2025-10-24,"14:00"
2025-10-24 15:00:00,-0.717456328918755,2025-10-24,"15:00"
2025-10-24 16:00:00,-0.698243733406799,2025-10-24,"16:00"
2025-10-24 17:00:00,-0.740491003799641,2025-10-24,"17:00"
2025-10-24 18:00:00,-0.740136028193268,2025-10-24,"18:00"
2025-10-24 19:00:00,-0.587617782244907,2025-10-24,"19:00"
2025-10-24 20:00:00,-0.707834713986509,2025-10-24,"20:00"
2025-10-24 21:00:00,-0.705161537999902,2025-10-24,"21:00"
2025-10-24 22:00:00,-0.825138455674782,2025-10-24,"22:00"
2025-10-24 23:00:00,-0.584711651200134,2025-10-24,"23:00"
2025-10-25,-0.825212994848078,2025-10-25,"00:00"
2025-10-25 01:00:00,-0.628452362868843,2025-10-25,"01:00"
2025-10-25 02:00:00,-0.779307129793107,2025-10-25,"02:00"
2025-10-25 03:00:00,-0.751588585559931,2025-10-25,"03:00"
2025-10-25 04:00:00,-0.571431917067588,2025-10-25,"04:00"
2025-10-25 05:00:00,-0.755323289749778,2025-10-25,"05:00"
2025-10-25 06:00:00,-0.790269393087083,2025-10-25,"06:00"
2025-10-25 07:00:00,-0.823565739892051,2025-10-25,"07:00"
2025-10-25 08:00:00,-0.541223812822944,2025-10-25,"08:00"
2025-10-25 09:00:00,-0.679665922267653,2025-10-25,"09:00"
2025-10-25 10:00:00,-0.292005551485804,2025-10-25,"10:00"
2025-10-25 11:00:00,-0.322489082568585,2025-10-25,"11:00"
2025-10-25 12:00:00,-0.710870104523706,2025-10-25,"12:00"
2025-10-25 13:00:00,-0.556178083308868,2025-10-25,"13:00"
2025-10-25 14:00:00,-0.404118109744709,2025-10-25,"14:00"
2025-10-25 15:00:00,-0.215587075467794,2025-10-25,"15:00"
2025-10-25 16:00:00,-0.499958066429432,2025-10-25,"16:00"
2025-10-25 17:00:00,-0.608455929406336,2025-10-25,"17:00"
2025-10-25 18:00:00,-0.5157645627051,2025-10-25,"18:00"
2025-10-25 19:00:00,-0.771611224400096,2025-10-25,"19:00"
2025-10-25 20:00:00,-0.783781822687567,2025-10-25,"20:00"
2025-10-25 21:00:00,-0.531982503870746,2025-10-25,"21:00"
2025-10-25 22:00:00,-0.821926745999618,2025-10-25,"22:00"
2025-10-25 23:00:00,-0.519250901587836,2025-10-25,"23:00"
2025-10-26,-0.801703130098373,2025-10-26,"00:00"
2025-10-26 01:00:00,-0.801042308668457,2025-10-26,"01:00"
2025-10-26 02:00:00,-0.755326657346882,2025-10-26,"02:00"
2025-10-26 03:00:00,-0.753127006578227,2025-10-26,"03:00"
2025-10-26 04:00:00,-0.41451018170027,2025-10-26,"04:00"
2025-10-26 05:00:00,-0.827695385102871,2025-10-26,"05:00"
2025-10-26 06:00:00,-0.78178345194105,2025-10-26,"06:00"
2025-10-26 07:00:00,-0.659769237260603,2025-10-26,"07:00"
2025-10-26 08:00:00,-0.626434965766321,2025-10-26,"08:00"
2025-10-26 09:00:00,-0.761993847944425,2025-10-26,"09:00"
2025-10-26 10:00:00,-0.78904236829009,2025-10-26,"10:00"
2025-10-26 11:00:00,-0.287468964953263,2025-10-26,"11:00"
2025-10-26 12:00:00,-0.470281496217418,2025-10-26,"12:00"
2025-10-26 13:00:00,-0.652317766251599,2025-10-26,"13:00"
2025-10-26 14:00:00,-0.314957646924751,2025-10-26,"14:00"
2025-10-26 15:00:00,-0.765361252810737,2025-10-26,"15:00"
2025-10-26 16:00:00,-0.512063583901889,2025-10-26,"16:00"
2025-10-26 17:00:00,-0.456769329010028,2025-10-26,"17:00"
2025-10-26 18:00:00,-0.678253320030167,2025-10-26,"18:00"
2025-10-26 19:00:00,-0.758249495668271,2025-10-26,"19:00"
2025-10-26 20:00:00,-0.711258467780289,2025-10-26,"20:00"
2025-10-26 21:00:00,-0.594313319892424,2025-10-26,"21:00"
2025-10-26 22:00:00,-0.726654763764887,2025-10-26,"22:00"
2025-10-26 23:00:00,-0.744241214837194,2025-10-26,"23:00"
2025-10-27,-0.731322352096303,2025-10-27,"00:00"
2025-10-27 01:00:00,-0.734596481081712,2025-10-27,"01:00"
2025-10-27 02:00:00,-0.556835800979899,2025-10-27,"02:00"
2025-10-27 03:00:00,-0.349210338080076,2025-10-27,"03:00"
2025-10-27 04:00:00,-0.508505118318199,2025-10-27,"04:00"
2025-10-27 05:00:00,-0.677106350149439,2025-10-27,"05:00"
2025-10-27 06:00:00,-0.552332302104723,2025-10-27,"06:00"
2025-10-27 07:00:00,-0.775452545709351,2025-10-27,"07:00"
2025-10-27 08:00:00,-0.138862299985279,2025-10-27,"08:00"
2025-10-27 09:00:00,-0.295294574241885,2025-10-27,"09:00"
2025-10-27 10:00:00,-0.141158994891017,2025-10-27,"10:00"
2025-10-27 11:00:00,-0.380044545559982,2025-10-27,"11:00"
2025-10-27 12:00:00,-0.276074376103006,2025-10-27,"12:00"
2025-10-27 13:00:00,-0.301945913400125,2025-10-27,"13:00"
2025-10-27 14:00:00,-0.354206786209645,2025-10-27,"14:00"
2025-10-27 15:00:00,-0.133867721800198,2025-10-27,"15:00"
2025-10-27 16:00:00,-0.504227936597308,2025-10-27,"16:00"
2025-10-27 17:00:00,-0.496659310640298,2025-10-27,"17:00"
2025-10-27 18:00:00,-0.535728146091035,2025-10-27,"18:00"
2025-10-27 19:00:00,-0.716842069999177,2025-10-27,"19:00"
2025-10-27 20:00:00,-0.800422159657365,2025-10-27,"20:00"
2025-10-27 21:00:00,-0.784266541850163,2025-10-27,"21:00"
2025-10-27 22:00:00,-0.795573545557617,2025-10-27,"22:00"
2025-10-27 23:00:00,-0.578107589693002,2025-10-27,"23:00"
