"date_time","average_ndsi","date","time"
2025-10-11 05:00:00,-0.709777158309248,2025-10-11,"05:00"
2025-10-11 06:00:00,-0.619933454711836,2025-10-11,"06:00"
2025-10-11 07:00:00,-0.574864978189079,2025-10-11,"07:00"
2025-10-11 08:00:00,-0.391309129353075,2025-10-11,"08:00"
2025-10-11 09:00:00,-0.317800124191821,2025-10-11,"09:00"
2025-10-11 10:00:00,-0.374748963202784,2025-10-11,"10:00"
2025-10-11 11:00:00,-0.613860606233406,2025-10-11,"11:00"
2025-10-11 12:00:00,-0.455204441614535,2025-10-11,"12:00"
2025-10-11 13:00:00,-0.604059995694877,2025-10-11,"13:00"
2025-10-11 14:00:00,-0.528772033407458,2025-10-11,"14:00"
2025-10-11 15:00:00,-0.703359207254314,2025-10-11,"15:00"
2025-10-11 16:00:00,-0.498626277978483,2025-10-11,"16:00"
2025-10-11 17:00:00,-0.60615032741128,2025-10-11,"17:00"
2025-10-11 18:00:00,-0.649766641440603,2025-10-11,"18:00"
2025-10-11 19:00:00,-0.68449372528282,2025-10-11,"19:00"
2025-10-11 20:00:00,-0.676343346876163,2025-10-11,"20:00"
2025-10-11 21:00:00,-0.648965143005251,2025-10-11,"21:00"
2025-10-11 22:00:00,-0.720311475612354,2025-10-11,"22:00"
2025-10-11 23:00:00,-0.712130973464636,2025-10-11,"23:00"
2025-10-12,-0.741410601149613,2025-10-12,"00:00"
2025-10-12 01:00:00,-0.713361630728544,2025-10-12,"01:00"
2025-10-12 02:00:00,-0.584977988032897,2025-10-12,"02:00"
2025-10-12 03:00:00,-0.733935272566991,2025-10-12,"03:00"
2025-10-12 04:00:00,-0.70097276318521,2025-10-12,"04:00"
2025-10-12 05:00:00,-0.657544196477989,2025-10-12,"05:00"
2025-10-12 06:00:00,-0.624047283666863,2025-10-12,"06:00"
2025-10-12 07:00:00,-0.552685296082668,2025-10-12,"07:00"
2025-10-12 08:00:00,-0.249469736903481,2025-10-12,"08:00"
2025-10-12 09:00:00,-0.503679342976708,2025-10-12,"09:00"
2025-10-12 10:00:00,-0.503719369208198,2025-10-12,"10:00"
2025-10-12 11:00:00,-0.665092305245988,2025-10-12,"11:00"
2025-10-12 12:00:00,-0.603374651202134,2025-10-12,"12:00"
2025-10-12 13:00:00,-0.428232435687354,2025-10-12,"13:00"
2025-10-12 14:00:00,-0.432572628366581,2025-10-12,"14:00"
2025-10-12 15:00:00,-0.624189861401943,2025-10-12,"15:00"
2025-10-12 16:00:00,-0.556962955625437,2025-10-12,"16:00"
2025-10-12 17:00:00,-0.584843601427751,2025-10-12,"17:00"
2025-10-12 18:00:00,-0.633036151781465,2025-10-12,"18:00"
2025-10-12 19:00:00,-0.604497462508826,2025-10-12,"19:00"
2025-10-12 20:00:00,-0.640325289639638,2025-10-12,"20:00"
2025-10-12 21:00:00,-0.443837505892339,2025-10-12,"21:00"
2025-10-12 22:00:00,-0.667323914638159,2025-10-12,"22:00"
2025-10-12 23:00:00,-0.676727863267524,2025-10-12,"23:00"
2025-10-13,-0.592680625712699,2025-10-13,"00:00"
