"date_time","average_ndsi","date","time"
2025-10-11 15:00:00,0.0297175595299761,2025-10-11,"15:00"
2025-10-11 16:00:00,0.0440451232734643,2025-10-11,"16:00"
2025-10-11 17:00:00,0.469960365435895,2025-10-11,"17:00"
2025-10-11 18:00:00,-0.311251269968551,2025-10-11,"18:00"
2025-10-11 19:00:00,-0.687726665486809,2025-10-11,"19:00"
2025-10-11 20:00:00,-0.749861108894812,2025-10-11,"20:00"
2025-10-11 21:00:00,-0.732442918918016,2025-10-11,"21:00"
2025-10-11 22:00:00,-0.572709656717739,2025-10-11,"22:00"
2025-10-11 23:00:00,-0.709249034550962,2025-10-11,"23:00"
2025-10-12,-0.393107096786068,2025-10-12,"00:00"
2025-10-12 01:00:00,-0.286739974018587,2025-10-12,"01:00"
2025-10-12 02:00:00,-0.331383358670299,2025-10-12,"02:00"
2025-10-12 03:00:00,-0.329636389666855,2025-10-12,"03:00"
2025-10-12 04:00:00,-0.017754870165377,2025-10-12,"04:00"
2025-10-12 05:00:00,0.251654702147543,2025-10-12,"05:00"
2025-10-12 06:00:00,0.177593005409957,2025-10-12,"06:00"
2025-10-12 07:00:00,0.508358320464112,2025-10-12,"07:00"
2025-10-12 08:00:00,0.431467118448994,2025-10-12,"08:00"
2025-10-12 09:00:00,-0.0773595182022972,2025-10-12,"09:00"
2025-10-12 10:00:00,0.256107335926252,2025-10-12,"10:00"
2025-10-12 11:00:00,-0.249275663574228,2025-10-12,"11:00"
2025-10-12 12:00:00,-0.260011325428171,2025-10-12,"12:00"
2025-10-12 13:00:00,-0.0116309677142111,2025-10-12,"13:00"
2025-10-12 14:00:00,-0.230762909496905,2025-10-12,"14:00"
2025-10-12 15:00:00,-0.263122075446386,2025-10-12,"15:00"
2025-10-12 16:00:00,-0.126296544980842,2025-10-12,"16:00"
2025-10-12 17:00:00,-0.100308668729789,2025-10-12,"17:00"
2025-10-12 18:00:00,-0.646091867608565,2025-10-12,"18:00"
2025-10-12 19:00:00,-0.601783401182417,2025-10-12,"19:00"
2025-10-12 20:00:00,-0.633493369122395,2025-10-12,"20:00"
2025-10-12 21:00:00,-0.598729288812242,2025-10-12,"21:00"
2025-10-12 22:00:00,-0.336410232790514,2025-10-12,"22:00"
2025-10-12 23:00:00,-0.567426842402229,2025-10-12,"23:00"
2025-10-13,-0.110704730202857,2025-10-13,"00:00"
2025-10-13 01:00:00,-0.018413503509334,2025-10-13,"01:00"
2025-10-13 02:00:00,0.0598066045958726,2025-10-13,"02:00"
2025-10-13 03:00:00,0.224991685864148,2025-10-13,"03:00"
2025-10-13 04:00:00,0.344781442272293,2025-10-13,"04:00"
2025-10-13 05:00:00,0.492988124047336,2025-10-13,"05:00"
2025-10-13 06:00:00,-0.253753230989641,2025-10-13,"06:00"
2025-10-13 07:00:00,0.239336009150441,2025-10-13,"07:00"
2025-10-13 08:00:00,-0.187881509104771,2025-10-13,"08:00"
2025-10-13 09:00:00,-0.435002410045498,2025-10-13,"09:00"
2025-10-13 10:00:00,-0.15574439443964,2025-10-13,"10:00"
2025-10-13 11:00:00,-0.179717463233295,2025-10-13,"11:00"
2025-10-13 12:00:00,-0.406107772361665,2025-10-13,"12:00"
2025-10-13 13:00:00,-0.683047570543842,2025-10-13,"13:00"
2025-10-13 14:00:00,-0.283580388246926,2025-10-13,"14:00"
2025-10-13 15:00:00,-0.562052445552404,2025-10-13,"15:00"
2025-10-13 16:00:00,-0.364033898192035,2025-10-13,"16:00"
2025-10-13 17:00:00,-0.583086410512422,2025-10-13,"17:00"
2025-10-13 18:00:00,-0.67776699015355,2025-10-13,"18:00"
2025-10-13 19:00:00,-0.641770279172529,2025-10-13,"19:00"
2025-10-13 20:00:00,-0.250359355112472,2025-10-13,"20:00"
2025-10-13 21:00:00,-0.559562300392777,2025-10-13,"21:00"
2025-10-13 22:00:00,-0.289896702673232,2025-10-13,"22:00"
2025-10-13 23:00:00,-0.258764065744264,2025-10-13,"23:00"
2025-10-14,-0.0154212280833125,2025-10-14,"00:00"
2025-10-14 01:00:00,0.166245247734697,2025-10-14,"01:00"
2025-10-14 02:00:00,0.272267383730891,2025-10-14,"02:00"
2025-10-14 03:00:00,0.047275674556971,2025-10-14,"03:00"
2025-10-14 04:00:00,-0.0516024743090381,2025-10-14,"04:00"
2025-10-14 05:00:00,0.25711704509623,2025-10-14,"05:00"
2025-10-14 06:00:00,0.0384517846044507,2025-10-14,"06:00"
2025-10-14 07:00:00,0.0238359625865441,2025-10-14,"07:00"
2025-10-14 08:00:00,0.083244617966592,2025-10-14,"08:00"
2025-10-14 09:00:00,-0.397689190181799,2025-10-14,"09:00"
2025-10-14 10:00:00,-0.112711345087718,2025-10-14,"10:00"
2025-10-14 11:00:00,0.145683862064032,2025-10-14,"11:00"
2025-10-14 12:00:00,0.286196934917647,2025-10-14,"12:00"
2025-10-14 13:00:00,-0.340754341341138,2025-10-14,"13:00"
2025-10-14 14:00:00,-0.368767143764871,2025-10-14,"14:00"
2025-10-14 15:00:00,-0.13246816660811,2025-10-14,"15:00"
2025-10-14 16:00:00,-0.496200332196083,2025-10-14,"16:00"
2025-10-14 17:00:00,-0.545101641781437,2025-10-14,"17:00"
2025-10-14 18:00:00,-0.56642696201123,2025-10-14,"18:00"
2025-10-14 19:00:00,-0.441879985702382,2025-10-14,"19:00"
2025-10-14 20:00:00,-0.247735446619721,2025-10-14,"20:00"
2025-10-14 21:00:00,-0.336688382093124,2025-10-14,"21:00"
2025-10-14 22:00:00,-0.227438204904666,2025-10-14,"22:00"
2025-10-14 23:00:00,0.210325112645214,2025-10-14,"23:00"
2025-10-15,0.0887007967642327,2025-10-15,"00:00"
2025-10-15 01:00:00,-0.138706000724784,2025-10-15,"01:00"
2025-10-15 02:00:00,0.0958932150844207,2025-10-15,"02:00"
2025-10-15 03:00:00,0.322146004662576,2025-10-15,"03:00"
2025-10-15 04:00:00,0.212837356388998,2025-10-15,"04:00"
2025-10-15 05:00:00,0.821906269447772,2025-10-15,"05:00"
2025-10-15 06:00:00,0.256739963159867,2025-10-15,"06:00"
2025-10-15 07:00:00,-0.0183605380539641,2025-10-15,"07:00"
2025-10-15 08:00:00,-0.131804694349268,2025-10-15,"08:00"
2025-10-15 09:00:00,-0.180718604301004,2025-10-15,"09:00"
2025-10-15 10:00:00,0.271531643117025,2025-10-15,"10:00"
2025-10-15 11:00:00,-0.233621715066227,2025-10-15,"11:00"
2025-10-15 12:00:00,0.502220732162493,2025-10-15,"12:00"
2025-10-15 13:00:00,-0.196648002899178,2025-10-15,"13:00"
2025-10-15 14:00:00,0.464742809338186,2025-10-15,"14:00"
2025-10-15 15:00:00,-0.564919661031294,2025-10-15,"15:00"
2025-10-15 16:00:00,-0.315037721191476,2025-10-15,"16:00"
2025-10-15 17:00:00,0.192871517021889,2025-10-15,"17:00"
2025-10-15 18:00:00,-0.610765069251106,2025-10-15,"18:00"
2025-10-15 19:00:00,-0.429868289471269,2025-10-15,"19:00"
2025-10-15 20:00:00,-0.473571410788958,2025-10-15,"20:00"
2025-10-15 21:00:00,-0.541832562725342,2025-10-15,"21:00"
2025-10-15 22:00:00,-0.415694458493675,2025-10-15,"22:00"
2025-10-15 23:00:00,-0.00302041959149651,2025-10-15,"23:00"
2025-10-16,-0.0757289531544517,2025-10-16,"00:00"
2025-10-16 01:00:00,-0.259514060580434,2025-10-16,"01:00"
2025-10-16 02:00:00,-0.00039023658189429,2025-10-16,"02:00"
2025-10-16 03:00:00,0.188760791934942,2025-10-16,"03:00"
2025-10-16 04:00:00,-0.000179439124533008,2025-10-16,"04:00"
2025-10-16 05:00:00,0.347054026897819,2025-10-16,"05:00"
2025-10-16 06:00:00,0.57084781055292,2025-10-16,"06:00"
2025-10-16 07:00:00,0.0331845709756385,2025-10-16,"07:00"
2025-10-16 08:00:00,0.30158004222782,2025-10-16,"08:00"
2025-10-16 09:00:00,0.422669012632337,2025-10-16,"09:00"
2025-10-16 10:00:00,0.319211037545575,2025-10-16,"10:00"
2025-10-16 11:00:00,-0.0230998241075795,2025-10-16,"11:00"
2025-10-16 12:00:00,0.274748694002994,2025-10-16,"12:00"
2025-10-16 13:00:00,-0.453615867808936,2025-10-16,"13:00"
2025-10-16 14:00:00,0.188025031192148,2025-10-16,"14:00"
2025-10-16 15:00:00,-0.416428474919496,2025-10-16,"15:00"
2025-10-16 16:00:00,-0.486947156992096,2025-10-16,"16:00"
2025-10-16 17:00:00,-0.0826396866771837,2025-10-16,"17:00"
2025-10-16 18:00:00,-0.129374534178757,2025-10-16,"18:00"
2025-10-16 19:00:00,-0.600782115684383,2025-10-16,"19:00"
2025-10-16 20:00:00,-0.618111510971294,2025-10-16,"20:00"
2025-10-16 21:00:00,-0.639309395072171,2025-10-16,"21:00"
2025-10-16 22:00:00,-0.577421889953273,2025-10-16,"22:00"
2025-10-16 23:00:00,-0.358649725800516,2025-10-16,"23:00"
2025-10-17,-0.152945856335991,2025-10-17,"00:00"
2025-10-17 01:00:00,-0.0263760940601695,2025-10-17,"01:00"
2025-10-17 02:00:00,0.118370221022518,2025-10-17,"02:00"
2025-10-17 03:00:00,0.160470593632548,2025-10-17,"03:00"
2025-10-17 04:00:00,0.135925029836185,2025-10-17,"04:00"
2025-10-17 05:00:00,0.753192216079901,2025-10-17,"05:00"
2025-10-17 06:00:00,0.224020582228741,2025-10-17,"06:00"
2025-10-17 07:00:00,0.196775354280138,2025-10-17,"07:00"
2025-10-17 08:00:00,-0.0572550837351994,2025-10-17,"08:00"
2025-10-17 09:00:00,0.0990037496119595,2025-10-17,"09:00"
2025-10-17 10:00:00,0.277966713751743,2025-10-17,"10:00"
2025-10-17 11:00:00,0.345380337440742,2025-10-17,"11:00"
2025-10-17 12:00:00,-0.0922609316381561,2025-10-17,"12:00"
2025-10-17 13:00:00,-0.227746438205527,2025-10-17,"13:00"
2025-10-17 14:00:00,-0.354104356619698,2025-10-17,"14:00"
2025-10-17 15:00:00,-0.247989671375696,2025-10-17,"15:00"
2025-10-17 16:00:00,-0.140563818622783,2025-10-17,"16:00"
2025-10-17 17:00:00,-0.590109238060769,2025-10-17,"17:00"
2025-10-17 18:00:00,-0.76204748952966,2025-10-17,"18:00"
2025-10-17 19:00:00,-0.540611746636524,2025-10-17,"19:00"
2025-10-17 20:00:00,-0.71705930717879,2025-10-17,"20:00"
2025-10-17 21:00:00,-0.479617238090248,2025-10-17,"21:00"
2025-10-17 22:00:00,-0.553410266301438,2025-10-17,"22:00"
2025-10-17 23:00:00,0.0879856820629984,2025-10-17,"23:00"
2025-10-18,-0.499362412360089,2025-10-18,"00:00"
2025-10-18 01:00:00,-0.176565639850772,2025-10-18,"01:00"
2025-10-18 02:00:00,0.0639815384591733,2025-10-18,"02:00"
2025-10-18 03:00:00,-0.136161542478811,2025-10-18,"03:00"
2025-10-18 04:00:00,-0.0244939190087052,2025-10-18,"04:00"
2025-10-18 05:00:00,0.774939120369875,2025-10-18,"05:00"
2025-10-18 06:00:00,0.169360395912461,2025-10-18,"06:00"
2025-10-18 07:00:00,0.33951311145044,2025-10-18,"07:00"
2025-10-18 08:00:00,-0.102221027370675,2025-10-18,"08:00"
2025-10-18 09:00:00,-0.1976170913288,2025-10-18,"09:00"
2025-10-18 10:00:00,0.0516745672202928,2025-10-18,"10:00"
2025-10-18 11:00:00,-0.421825524563114,2025-10-18,"11:00"
2025-10-18 12:00:00,-0.259515032465063,2025-10-18,"12:00"
2025-10-18 13:00:00,-0.674807336866572,2025-10-18,"13:00"
2025-10-18 14:00:00,-0.347956822980338,2025-10-18,"14:00"
2025-10-18 15:00:00,0.0461070691573127,2025-10-18,"15:00"
2025-10-18 16:00:00,-0.484603799216982,2025-10-18,"16:00"
2025-10-18 17:00:00,-0.430339778258324,2025-10-18,"17:00"
2025-10-18 18:00:00,-0.481636387502697,2025-10-18,"18:00"
2025-10-18 19:00:00,-0.703855196441154,2025-10-18,"19:00"
2025-10-18 20:00:00,-0.77468347247768,2025-10-18,"20:00"
2025-10-18 21:00:00,-0.700632120794743,2025-10-18,"21:00"
2025-10-18 22:00:00,-0.614129757978885,2025-10-18,"22:00"
2025-10-18 23:00:00,-0.706598747985137,2025-10-18,"23:00"
2025-10-19,-0.325792054129198,2025-10-19,"00:00"
2025-10-19 01:00:00,-0.143622821636178,2025-10-19,"01:00"
2025-10-19 02:00:00,-0.201400338633431,2025-10-19,"02:00"
2025-10-19 03:00:00,-0.250063057424518,2025-10-19,"03:00"
2025-10-19 04:00:00,-0.176919820773384,2025-10-19,"04:00"
2025-10-19 05:00:00,-0.148195622573208,2025-10-19,"05:00"
2025-10-19 06:00:00,0.799839350051437,2025-10-19,"06:00"
2025-10-19 07:00:00,0.649228940599506,2025-10-19,"07:00"
2025-10-19 08:00:00,0.4528692219258,2025-10-19,"08:00"
2025-10-19 09:00:00,0.185901855892313,2025-10-19,"09:00"
2025-10-19 10:00:00,0.072018970751351,2025-10-19,"10:00"
2025-10-19 11:00:00,-0.239838819008417,2025-10-19,"11:00"
2025-10-19 12:00:00,-0.505708589835282,2025-10-19,"12:00"
2025-10-19 13:00:00,0.500946868120284,2025-10-19,"13:00"
2025-10-19 14:00:00,0.0890484517379475,2025-10-19,"14:00"
2025-10-19 15:00:00,-0.0325285918461223,2025-10-19,"15:00"
2025-10-19 16:00:00,0.0184653580326123,2025-10-19,"16:00"
2025-10-19 17:00:00,-0.146507492416885,2025-10-19,"17:00"
2025-10-19 18:00:00,-0.0716367548413679,2025-10-19,"18:00"
2025-10-19 19:00:00,0.473218961473184,2025-10-19,"19:00"
2025-10-19 20:00:00,0.337337210626652,2025-10-19,"20:00"
2025-10-19 21:00:00,-0.0660861219398076,2025-10-19,"21:00"
2025-10-19 22:00:00,0.25613198440421,2025-10-19,"22:00"
2025-10-19 23:00:00,0.0913140528621347,2025-10-19,"23:00"
2025-10-20,-0.0663437911074937,2025-10-20,"00:00"
2025-10-20 01:00:00,-0.0889414167505271,2025-10-20,"01:00"
2025-10-20 02:00:00,0.122047767634892,2025-10-20,"02:00"
2025-10-20 03:00:00,0.0899386313374434,2025-10-20,"03:00"
2025-10-20 04:00:00,-0.0150886595567693,2025-10-20,"04:00"
2025-10-20 05:00:00,0.453024406347766,2025-10-20,"05:00"
2025-10-20 06:00:00,0.53831782434649,2025-10-20,"06:00"
2025-10-20 07:00:00,0.331082113785674,2025-10-20,"07:00"
2025-10-20 08:00:00,-0.283975876252787,2025-10-20,"08:00"
2025-10-20 09:00:00,0.173064591445929,2025-10-20,"09:00"
2025-10-20 10:00:00,0.325905651352452,2025-10-20,"10:00"
2025-10-20 11:00:00,-0.141216611869584,2025-10-20,"11:00"
2025-10-20 12:00:00,0.414425099959536,2025-10-20,"12:00"
2025-10-20 13:00:00,0.408957642527639,2025-10-20,"13:00"
2025-10-20 14:00:00,0.0910647276819201,2025-10-20,"14:00"
2025-10-20 15:00:00,-0.16814670070582,2025-10-20,"15:00"
2025-10-20 16:00:00,-0.428290495539998,2025-10-20,"16:00"
2025-10-20 17:00:00,-0.612200687225804,2025-10-20,"17:00"
2025-10-20 18:00:00,-0.147940184542729,2025-10-20,"18:00"
2025-10-20 19:00:00,0.137328752611839,2025-10-20,"19:00"
2025-10-20 20:00:00,-0.166260381845047,2025-10-20,"20:00"
2025-10-20 21:00:00,0.130721512488838,2025-10-20,"21:00"
2025-10-20 22:00:00,0.0109022425498409,2025-10-20,"22:00"
2025-10-20 23:00:00,-0.422459427771866,2025-10-20,"23:00"
2025-10-21,-0.0664087957145786,2025-10-21,"00:00"
2025-10-21 01:00:00,0.00472105781858346,2025-10-21,"01:00"
2025-10-21 02:00:00,0.0402933423071556,2025-10-21,"02:00"
2025-10-21 03:00:00,0.0695419391466472,2025-10-21,"03:00"
2025-10-21 04:00:00,-0.00881002530548134,2025-10-21,"04:00"
2025-10-21 05:00:00,0.426618595155784,2025-10-21,"05:00"
2025-10-21 06:00:00,0.11760059657777,2025-10-21,"06:00"
2025-10-21 07:00:00,-0.125970818695646,2025-10-21,"07:00"
2025-10-21 08:00:00,0.263005175995565,2025-10-21,"08:00"
2025-10-21 09:00:00,0.122204868356366,2025-10-21,"09:00"
2025-10-21 10:00:00,-0.0514083262493328,2025-10-21,"10:00"
2025-10-21 11:00:00,-0.125429596712082,2025-10-21,"11:00"
2025-10-21 12:00:00,0.137209895176672,2025-10-21,"12:00"
2025-10-21 13:00:00,-0.537031895060013,2025-10-21,"13:00"
2025-10-21 14:00:00,-0.0896141647680344,2025-10-21,"14:00"
2025-10-21 15:00:00,-0.511967067944376,2025-10-21,"15:00"
2025-10-21 16:00:00,-0.152009514540716,2025-10-21,"16:00"
2025-10-21 17:00:00,-0.0517839404021193,2025-10-21,"17:00"
2025-10-21 18:00:00,-0.537421759503181,2025-10-21,"18:00"
2025-10-21 19:00:00,-0.627842288431755,2025-10-21,"19:00"
2025-10-21 20:00:00,-0.701241058314143,2025-10-21,"20:00"
2025-10-21 21:00:00,-0.43516575915352,2025-10-21,"21:00"
2025-10-21 22:00:00,-0.657237894937317,2025-10-21,"22:00"
2025-10-21 23:00:00,-0.648852918727692,2025-10-21,"23:00"
NA,0,NA,NA
