"date_time","average_ndsi","date","time"
2025-10-25 18:00:00,-0.429761019655864,2025-10-25,"18:00"
2025-10-25 19:00:00,-0.405863202715917,2025-10-25,"19:00"
2025-10-25 20:00:00,-0.258577849498664,2025-10-25,"20:00"
2025-10-25 21:00:00,-0.429662939252174,2025-10-25,"21:00"
2025-10-25 22:00:00,-0.279491807930403,2025-10-25,"22:00"
2025-10-25 23:00:00,-0.497877093927293,2025-10-25,"23:00"
2025-10-26,-0.15577205711771,2025-10-26,"00:00"
2025-10-26 01:00:00,-0.024245951039629,2025-10-26,"01:00"
2025-10-26 02:00:00,0.0700349108188594,2025-10-26,"02:00"
2025-10-26 03:00:00,0.0619607866185708,2025-10-26,"03:00"
2025-10-26 04:00:00,0.111507022756443,2025-10-26,"04:00"
2025-10-26 05:00:00,0.00439791350371649,2025-10-26,"05:00"
2025-10-26 06:00:00,-0.0527199197128319,2025-10-26,"06:00"
2025-10-26 07:00:00,-0.16248603702916,2025-10-26,"07:00"
2025-10-26 08:00:00,-0.588921522910049,2025-10-26,"08:00"
2025-10-26 09:00:00,-0.17921810912567,2025-10-26,"09:00"
2025-10-26 10:00:00,-0.102380052048486,2025-10-26,"10:00"
2025-10-26 11:00:00,-0.00399402456752678,2025-10-26,"11:00"
2025-10-26 12:00:00,-0.21671783446982,2025-10-26,"12:00"
2025-10-26 13:00:00,-0.493099970460766,2025-10-26,"13:00"
2025-10-26 14:00:00,-0.228194929788052,2025-10-26,"14:00"
2025-10-26 15:00:00,-0.124533427309739,2025-10-26,"15:00"
2025-10-26 16:00:00,-0.29272175210101,2025-10-26,"16:00"
2025-10-26 17:00:00,0.176724363241734,2025-10-26,"17:00"
2025-10-26 18:00:00,0.0361913265575404,2025-10-26,"18:00"
2025-10-26 19:00:00,-0.507865802527037,2025-10-26,"19:00"
2025-10-26 20:00:00,-0.340649121741039,2025-10-26,"20:00"
2025-10-26 21:00:00,-0.320305653677052,2025-10-26,"21:00"
2025-10-26 22:00:00,-0.209254367595729,2025-10-26,"22:00"
2025-10-26 23:00:00,-0.0621203126756823,2025-10-26,"23:00"
2025-10-27,-0.157415332661661,2025-10-27,"00:00"
2025-10-27 01:00:00,-0.0507439572559877,2025-10-27,"01:00"
2025-10-27 02:00:00,-0.0535200535341754,2025-10-27,"02:00"
2025-10-27 03:00:00,0.104991105841152,2025-10-27,"03:00"
2025-10-27 04:00:00,0.077837820260655,2025-10-27,"04:00"
2025-10-27 05:00:00,0.0443493675916918,2025-10-27,"05:00"
2025-10-27 06:00:00,0.0109767742792346,2025-10-27,"06:00"
2025-10-27 07:00:00,-0.0923629239427366,2025-10-27,"07:00"
2025-10-27 08:00:00,-0.294602505264196,2025-10-27,"08:00"
2025-10-27 09:00:00,-0.100185048162016,2025-10-27,"09:00"
2025-10-27 10:00:00,-0.00800603476613381,2025-10-27,"10:00"
2025-10-27 11:00:00,-0.0738715684093271,2025-10-27,"11:00"
2025-10-27 12:00:00,-0.194160696477752,2025-10-27,"12:00"
2025-10-27 13:00:00,-0.385894468952519,2025-10-27,"13:00"
2025-10-27 14:00:00,-0.0881091758705156,2025-10-27,"14:00"
2025-10-27 15:00:00,-0.683085185041724,2025-10-27,"15:00"
2025-10-27 16:00:00,-0.193254459689221,2025-10-27,"16:00"
2025-10-27 17:00:00,-0.463382676524506,2025-10-27,"17:00"
2025-10-27 18:00:00,-0.573719225538896,2025-10-27,"18:00"
2025-10-27 19:00:00,-0.667848298472258,2025-10-27,"19:00"
2025-10-27 20:00:00,-0.554013878085097,2025-10-27,"20:00"
2025-10-27 21:00:00,-0.531908793777641,2025-10-27,"21:00"
2025-10-27 22:00:00,-0.417739249393735,2025-10-27,"22:00"
2025-10-27 23:00:00,-0.0675428294939093,2025-10-27,"23:00"
2025-10-28,-0.0697527565933701,2025-10-28,"00:00"
2025-10-28 01:00:00,0.0460795776380703,2025-10-28,"01:00"
2025-10-28 02:00:00,0.0584249142385447,2025-10-28,"02:00"
2025-10-28 03:00:00,0.0112944835745502,2025-10-28,"03:00"
2025-10-28 04:00:00,0.0303321374798629,2025-10-28,"04:00"
2025-10-28 05:00:00,-0.0137270814958542,2025-10-28,"05:00"
2025-10-28 06:00:00,-0.0108391050893619,2025-10-28,"06:00"
2025-10-28 07:00:00,-0.189402110614343,2025-10-28,"07:00"
2025-10-28 08:00:00,-0.246708794434066,2025-10-28,"08:00"
2025-10-28 09:00:00,-0.349266234519988,2025-10-28,"09:00"
2025-10-28 10:00:00,-0.380895711273846,2025-10-28,"10:00"
2025-10-28 11:00:00,-0.597787843910719,2025-10-28,"11:00"
2025-10-28 12:00:00,-0.152488580125504,2025-10-28,"12:00"
2025-10-28 13:00:00,-0.0125980015665256,2025-10-28,"13:00"
2025-10-28 14:00:00,-0.0866461519483371,2025-10-28,"14:00"
2025-10-28 15:00:00,-0.116575789665245,2025-10-28,"15:00"
2025-10-28 16:00:00,-0.123965610354669,2025-10-28,"16:00"
2025-10-28 17:00:00,-0.514547060496056,2025-10-28,"17:00"
2025-10-28 18:00:00,-0.586312920343509,2025-10-28,"18:00"
2025-10-28 19:00:00,-0.754720669577058,2025-10-28,"19:00"
2025-10-28 20:00:00,-0.733992925709171,2025-10-28,"20:00"
2025-10-28 21:00:00,-0.722073022306721,2025-10-28,"21:00"
2025-10-28 22:00:00,-0.40153843318007,2025-10-28,"22:00"
2025-10-28 23:00:00,-0.617633043297608,2025-10-28,"23:00"
2025-10-29,-0.0768460489658961,2025-10-29,"00:00"
2025-10-29 01:00:00,-0.0319648948832939,2025-10-29,"01:00"
2025-10-29 02:00:00,0.0482190634192825,2025-10-29,"02:00"
2025-10-29 03:00:00,0.00197851215322258,2025-10-29,"03:00"
2025-10-29 04:00:00,0.0637947367562567,2025-10-29,"04:00"
2025-10-29 05:00:00,0.0501819634976845,2025-10-29,"05:00"
2025-10-29 06:00:00,-0.0812951885394573,2025-10-29,"06:00"
2025-10-29 07:00:00,-0.473218313219842,2025-10-29,"07:00"
2025-10-29 08:00:00,-0.199583533549395,2025-10-29,"08:00"
2025-10-29 09:00:00,-0.762085136581467,2025-10-29,"09:00"
2025-10-29 10:00:00,-0.353633233356096,2025-10-29,"10:00"
2025-10-29 11:00:00,-0.171097214501681,2025-10-29,"11:00"
2025-10-29 12:00:00,0.313972958767637,2025-10-29,"12:00"
2025-10-29 13:00:00,-0.307970569104541,2025-10-29,"13:00"
2025-10-29 14:00:00,-0.27900347973199,2025-10-29,"14:00"
2025-10-29 15:00:00,-0.465470578368916,2025-10-29,"15:00"
2025-10-29 16:00:00,-0.0501078077611815,2025-10-29,"16:00"
2025-10-29 17:00:00,-0.259913454900729,2025-10-29,"17:00"
2025-10-29 18:00:00,-0.742111258312156,2025-10-29,"18:00"
2025-10-29 19:00:00,-0.338322245336813,2025-10-29,"19:00"
2025-10-29 20:00:00,-0.621673900361082,2025-10-29,"20:00"
2025-10-29 21:00:00,-0.367801048806486,2025-10-29,"21:00"
2025-10-29 22:00:00,-0.583232065752556,2025-10-29,"22:00"
2025-10-29 23:00:00,-0.447593010816125,2025-10-29,"23:00"
2025-10-30,-0.194330425420995,2025-10-30,"00:00"
2025-10-30 01:00:00,-0.411363491336621,2025-10-30,"01:00"
2025-10-30 02:00:00,0.0761397162971477,2025-10-30,"02:00"
2025-10-30 03:00:00,0.166914135110013,2025-10-30,"03:00"
2025-10-30 04:00:00,-0.222891883159855,2025-10-30,"04:00"
2025-10-30 05:00:00,-0.234974601255503,2025-10-30,"05:00"
2025-10-30 06:00:00,-0.301474422658977,2025-10-30,"06:00"
2025-10-30 07:00:00,-0.573049153016451,2025-10-30,"07:00"
2025-10-30 08:00:00,-0.365736929440076,2025-10-30,"08:00"
2025-10-30 09:00:00,-0.473602615465538,2025-10-30,"09:00"
2025-10-30 10:00:00,-0.226334953824667,2025-10-30,"10:00"
2025-10-30 11:00:00,-0.511590185970287,2025-10-30,"11:00"
2025-10-30 12:00:00,0.137288303297325,2025-10-30,"12:00"
2025-10-30 13:00:00,-0.513360844621308,2025-10-30,"13:00"
2025-10-30 14:00:00,-0.277502080670456,2025-10-30,"14:00"
