"","Station","Species","DateTimeOriginal","Date","Time","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days","Directory","FileName","n_images"
"102","station_108","Sciurus_carolinensis",2025-10-27 15:35:02,2025-10-27,"15:35:02",199453,3324.2,55.4,2.3,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-27__15-35-02(1).JPG",6
"103","station_108","Sciurus_carolinensis",2025-10-28 09:24:59,2025-10-28,"09:24:59",64197,1070,17.8,0.7,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-28__09-24-59(1).JPG",3
"104","station_108","Sciurus_carolinensis",2025-10-29 08:54:16,2025-10-29,"08:54:16",84557,1409.3,23.5,1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-29__08-54-16(1).JPG",6
"105","station_108","Sciurus_carolinensis",2025-10-29 09:55:25,2025-10-29,"09:55:25",3669,61.1,1,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-29__09-55-25(1).JPG",4
"106","station_108","Sciurus_carolinensis",2025-10-30 10:09:57,2025-10-30,"10:09:57",87272,1454.5,24.2,1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-30__10-09-57(1).JPG",3
"107","station_108","Sciurus_carolinensis",2025-11-01 16:57:13,2025-11-01,"16:57:13",197236,3287.3,54.8,2.3,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-01__16-57-13(1).JPG",12
"108","station_108","Sciurus_carolinensis",2025-11-03 07:54:34,2025-11-03,"07:54:34",140241,2337.3,39,1.6,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-03__07-54-34(1).JPG",6
"109","station_108","Sciurus_carolinensis",2025-11-04 03:44:46,2025-11-04,"03:44:46",71412,1190.2,19.8,0.8,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-04__03-44-46(1).JPG",3
"110","station_108","Sciurus_carolinensis",2025-11-04 08:54:43,2025-11-04,"08:54:43",18597,310,5.2,0.2,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-04__08-54-43(2).JPG",3
"111","station_108","Sciurus_carolinensis",2025-11-05 10:08:24,2025-11-05,"10:08:24",90821,1513.7,25.2,1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-05__10-08-24(1).JPG",12
"112","station_108","Sciurus_carolinensis",2025-11-05 16:54:32,2025-11-05,"16:54:32",24368,406.1,6.8,0.3,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-05__16-54-32(1).JPG",3
"113","station_108","Sciurus_carolinensis",2025-11-06 15:48:33,2025-11-06,"15:48:33",82441,1374,22.9,1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-06__15-48-33(1).JPG",3
"114","station_108","Sciurus_carolinensis",2025-11-08 10:32:51,2025-11-08,"10:32:51",153858,2564.3,42.7,1.8,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-08__10-32-51(1).JPG",3
"115","station_108","Sciurus_carolinensis",2025-11-08 13:46:46,2025-11-08,"13:46:46",11635,193.9,3.2,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-08__13-46-46(1).JPG",3
"116","station_108","Sciurus_carolinensis",2025-11-09 16:31:58,2025-11-09,"16:31:58",96312,1605.2,26.8,1.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-09__16-31-58(1).JPG",9
"117","station_108","Sciurus_carolinensis",2025-11-10 12:27:06,2025-11-10,"12:27:06",71708,1195.1,19.9,0.8,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-10__12-27-06(1).JPG",3
"118","station_108","Sciurus_carolinensis",2025-11-11 15:20:58,2025-11-11,"15:20:58",96832,1613.9,26.9,1.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-11__15-20-58(1).JPG",3
"119","station_108","Sciurus_carolinensis",2025-11-12 09:22:19,2025-11-12,"09:22:19",64881,1081.3,18,0.8,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-12__09-22-19(1).JPG",4
"120","station_108","Sciurus_carolinensis",2025-11-12 14:08:00,2025-11-12,"14:08:00",17141,285.7,4.8,0.2,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-12__14-08-00(1).JPG",3
"121","station_108","Sciurus_carolinensis",2025-11-12 14:49:56,2025-11-12,"14:49:56",2516,41.9,0.7,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-12__14-49-56(1).JPG",3
"122","station_108","Sciurus_carolinensis",2025-11-13 13:15:15,2025-11-13,"13:15:15",80719,1345.3,22.4,0.9,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-13__13-15-15(1).JPG",3
"123","station_108","Sciurus_carolinensis",2025-11-15 09:17:19,2025-11-15,"09:17:19",158524,2642.1,44,1.8,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-15__09-17-19(1).JPG",2
"124","station_108","Sciurus_carolinensis",2025-11-15 12:51:18,2025-11-15,"12:51:18",12839,214,3.6,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-15__12-51-18(1).JPG",3
"125","station_108","Sciurus_carolinensis",2025-11-16 09:14:02,2025-11-16,"09:14:02",73364,1222.7,20.4,0.8,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-16__09-14-02(1).JPG",3
"126","station_108","Sciurus_carolinensis",2025-11-17 08:50:55,2025-11-17,"08:50:55",85013,1416.9,23.6,1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-17__08-50-55(1).JPG",3
"127","station_108","Sciurus_carolinensis",2025-11-17 16:23:31,2025-11-17,"16:23:31",27156,452.6,7.5,0.3,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-17__16-23-31(1).JPG",3
"128","station_108","Sciurus_carolinensis",2025-11-18 16:19:59,2025-11-18,"16:19:59",86188,1436.5,23.9,1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-18__16-19-59(1).JPG",9
"129","station_108","Sciurus_carolinensis",2025-11-20 14:10:15,2025-11-20,"14:10:15",165016,2750.3,45.8,1.9,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-20__14-10-15(1).JPG",3
"130","station_108","Sciurus_carolinensis",2025-11-21 15:06:03,2025-11-21,"15:06:03",89748,1495.8,24.9,1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-21__15-06-03(1).JPG",4
"131","station_108","Sciurus_carolinensis",2025-11-22 09:01:49,2025-11-22,"09:01:49",64546,1075.8,17.9,0.7,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-22__09-01-49(1).JPG",6
"132","station_108","Sciurus_carolinensis",2025-11-23 09:42:34,2025-11-23,"09:42:34",88845,1480.8,24.7,1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-23__09-42-34(1).JPG",3
"133","station_108","Sciurus_carolinensis",2025-11-23 12:09:49,2025-11-23,"12:09:49",8835,147.2,2.5,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-23__12-09-49(1).JPG",3
"134","station_108","Sciurus_carolinensis",2025-11-24 09:54:44,2025-11-24,"09:54:44",78295,1304.9,21.7,0.9,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-11-24__09-54-44(1).JPG",3
"135","station_108","Vuples_vulpes",2025-10-15 22:37:06,2025-10-15,"22:37:06",0,0,0,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Vuples_vulpes","camera_13_108_2025__2025-10-15__22-37-06(1).JPG",3
"136","station_108","Vuples_vulpes",2025-10-17 01:04:51,2025-10-17,"01:04:51",95265,1587.8,26.5,1.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Vuples_vulpes","camera_13_108_2025__2025-10-17__01-04-51(1).JPG",3
"137","station_108","Vuples_vulpes",2025-10-17 19:02:51,2025-10-17,"19:02:51",64680,1078,18,0.8,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Vuples_vulpes","camera_13_108_2025__2025-10-17__19-02-51(1).JPG",3
"138","station_108","Vuples_vulpes",2025-11-12 07:24:41,2025-11-12,"07:24:41",2204510,36741.8,612.4,25.5,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Vuples_vulpes","camera_13_108_2025__2025-11-12__07-24-41(1).JPG",3
"139","station_108","Vuples_vulpes",2025-11-20 02:39:43,2025-11-20,"02:39:43",674102,11235,187.2,7.8,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Vuples_vulpes","camera_13_108_2025__2025-11-20__02-39-43(1).JPG",3
