,Station,Species,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName,n_images
13,2MM07156,Muntiacus_reevesi,2025-10-27 06:35:34,2025-10-27,06:35:34,71764,1196.1,19.9,0.8,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-27__06-35-34(2).JPG,1
14,2MM07156,Muntiacus_reevesi,2025-10-29 08:34:28,2025-10-29,08:34:28,179934,2998.9,50,2.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__08-34-28(3).JPG,1
15,2MM07156,Muntiacus_reevesi,2025-10-29 09:06:12,2025-10-29,09:06:12,1904,31.7,0.5,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__09-06-12(2).JPG,1
16,2MM07156,Muntiacus_reevesi,2025-10-29 09:43:58,2025-10-29,09:43:58,2266,37.8,0.6,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__09-43-58(2).JPG,2
17,2MM07156,Muntiacus_reevesi,2025-10-29 13:46:07,2025-10-29,13:46:07,14529,242.2,4,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__13-46-07(1).JPG,2
18,2MM07156,Muntiacus_reevesi,2025-10-29 18:28:14,2025-10-29,18:28:14,16927,282.1,4.7,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__18-28-14(1).JPG,2
19,2MM07156,Muntiacus_reevesi,2025-10-29 19:50:21,2025-10-29,19:50:21,4927,82.1,1.4,0.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__19-50-21(1).JPG,3
20,2MM07156,Muntiacus_reevesi,2025-10-29 22:46:09,2025-10-29,22:46:09,10548,175.8,2.9,0.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__22-46-09(2).JPG,2
21,2MM07156,Muntiacus_reevesi,2025-10-30 08:05:38,2025-10-30,08:05:38,33569,559.5,9.3,0.4,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-30__08-05-38(1).JPG,2
22,2MM07156,Muntiacus_reevesi,2025-10-30 10:14:11,2025-10-30,10:14:11,7713,128.6,2.1,0.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-30__10-14-11(2).JPG,2
23,2MM07156,Muntiacus_reevesi,2025-10-30 17:04:26,2025-10-30,17:04:26,24615,410.2,6.8,0.3,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-30__17-04-26(1).JPG,1
24,2MM07156,Muntiacus_reevesi,2025-10-30 22:20:22,2025-10-30,22:20:22,18956,315.9,5.3,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-30__22-20-22(1).JPG,2
25,2MM07156,Muntiacus_reevesi,2025-10-31 16:23:55,2025-10-31,16:23:55,65013,1083.6,18.1,0.8,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-31__16-23-55(1).JPG,2
26,2MM07156,Muntiacus_reevesi,2025-11-02 17:11:55,2025-11-02,17:11:55,175680,2928,48.8,2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-02__17-11-55(3).JPG,1
27,2MM07156,Muntiacus_reevesi,2025-11-02 20:22:50,2025-11-02,20:22:50,11455,190.9,3.2,0.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-02__20-22-50(1).JPG,2
28,2MM07156,Muntiacus_reevesi,2025-11-03 08:18:26,2025-11-03,08:18:26,42936,715.6,11.9,0.5,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-03__08-18-26(1).JPG,2
29,2MM07156,Muntiacus_reevesi,2025-11-04 03:31:07,2025-11-04,03:31:07,69161,1152.7,19.2,0.8,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-04__03-31-07(1).JPG,2
30,2MM07156,Muntiacus_reevesi,2025-11-04 07:38:42,2025-11-04,07:38:42,14855,247.6,4.1,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-04__07-38-42(2).JPG,2
31,2MM07156,Muntiacus_reevesi,2025-11-04 12:28:58,2025-11-04,12:28:58,17416,290.3,4.8,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-04__12-28-58(2).JPG,3
32,2MM07156,Muntiacus_reevesi,2025-11-04 16:48:42,2025-11-04,16:48:42,15584,259.7,4.3,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-04__16-48-42(1).JPG,1
33,2MM07156,Muntiacus_reevesi,2025-11-05 01:23:43,2025-11-05,01:23:43,30901,515,8.6,0.4,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-05__01-23-43(1).JPG,2
34,2MM07156,Muntiacus_reevesi,2025-11-05 08:13:07,2025-11-05,08:13:07,24564,409.4,6.8,0.3,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-05__08-13-07(1).JPG,1
35,2MM07156,Phasianus_colchicus,2025-10-28 10:59:24,2025-10-28,10:59:24,0,0,0,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Phasianus_colchicus,2MM07156__2025-10-28__10-59-24(2).JPG,2
36,2MM07156,Phasianus_colchicus,2025-11-03 08:12:37,2025-11-03,08:12:37,508393,8473.2,141.2,5.9,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Phasianus_colchicus,2MM07156__2025-11-03__08-12-37(1).JPG,2
37,2MM07156,Sciurus_carolinensis,2025-10-28 10:17:55,2025-10-28,10:17:55,0,0,0,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Sciurus_carolinensis,2MM07156__2025-10-28__10-17-55(2).JPG,1
38,2MM07156,Sciurus_carolinensis,2025-10-29 09:28:28,2025-10-29,09:28:28,83433,1390.6,23.2,1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Sciurus_carolinensis,2MM07156__2025-10-29__09-28-28(2).JPG,2
39,2MM07156,Sciurus_carolinensis,2025-11-01 09:40:28,2025-11-01,09:40:28,259920,4332,72.2,3,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Sciurus_carolinensis,2MM07156__2025-11-01__09-40-28(1).JPG,1
40,2MM07156,Sciurus_carolinensis,2025-11-01 16:12:24,2025-11-01,16:12:24,23516,391.9,6.5,0.3,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Sciurus_carolinensis,2MM07156__2025-11-01__16-12-24(2).JPG,3
