"","Station","Species","DateTimeOriginal","Date","Time","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days","Directory","FileName","n_images"
"52","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-09 03:28:22,2025-10-09,"03:28:22",7470,124.5,2.1,0.1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-09__03-28-22(1).JPG",2
"53","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-10 08:15:24,2025-10-10,"08:15:24",103622,1727,28.8,1.2,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-10__08-15-24(1).JPG",1
"54","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-10 12:01:50,2025-10-10,"12:01:50",13586,226.4,3.8,0.2,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-10__12-01-50(1).JPG",1
"55","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-11 07:37:04,2025-10-11,"07:37:04",70514,1175.2,19.6,0.8,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-11__07-37-04(1).JPG",1
"56","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-12 07:07:50,2025-10-12,"07:07:50",84646,1410.8,23.5,1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-12__07-07-50(1).JPG",2
"57","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-12 08:04:07,2025-10-12,"08:04:07",3377,56.3,0.9,0,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-12__08-04-07(1).JPG",2
"58","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-12 18:23:19,2025-10-12,"18:23:19",37152,619.2,10.3,0.4,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-12__18-23-19(1).JPG",1
"59","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-14 02:35:21,2025-10-14,"02:35:21",115922,1932,32.2,1.3,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-14__02-35-21(3).JPG",2
"60","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-14 07:21:09,2025-10-14,"07:21:09",17148,285.8,4.8,0.2,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-14__07-21-09(1).JPG",1
"61","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-14 18:30:56,2025-10-14,"18:30:56",40187,669.8,11.2,0.5,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-14__18-30-56(1).JPG",2
"62","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-14 22:16:15,2025-10-14,"22:16:15",13519,225.3,3.8,0.2,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-14__22-16-15(1).JPG",2
"63","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-14 23:04:34,2025-10-14,"23:04:34",2899,48.3,0.8,0,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-14__23-04-34(1).JPG",1
"64","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-15 01:30:50,2025-10-15,"01:30:50",8776,146.3,2.4,0.1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-15__01-30-50(1).JPG",2
"65","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-15 18:12:25,2025-10-15,"18:12:25",60095,1001.6,16.7,0.7,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-15__18-12-25(1).JPG",4
"66","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-15 20:04:21,2025-10-15,"20:04:21",6716,111.9,1.9,0.1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-15__20-04-21(1).JPG",2
"67","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-16 07:18:35,2025-10-16,"07:18:35",40454,674.2,11.2,0.5,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-16__07-18-35(1).JPG",1
"68","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-16 13:50:38,2025-10-16,"13:50:38",23523,392,6.5,0.3,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-16__13-50-38(1).JPG",2
"69","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-17 04:21:32,2025-10-17,"04:21:32",52254,870.9,14.5,0.6,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-17__04-21-32(1).JPG",1
