,Station,Species,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName,n_images
12,18,Muntiacus_reevesi,2025-10-16 09:34:09,2025-10-16,09:34:09,552594,9209.9,153.5,6.4,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-10-16__09-34-09(1).jpg,1
13,18,Muntiacus_reevesi,2025-10-17 08:18:56,2025-10-17,08:18:56,81887,1364.8,22.7,0.9,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-10-17__08-18-56(1).jpg,1
14,18,Muntiacus_reevesi,2025-10-18 20:32:27,2025-10-18,20:32:27,130411,2173.5,36.2,1.5,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-10-18__20-32-27(1).jpg,1
15,18,Muntiacus_reevesi,2025-10-21 09:54:33,2025-10-21,09:54:33,220926,3682.1,61.4,2.6,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-10-21__09-54-33(1).jpg,1
16,18,Muntiacus_reevesi,2025-10-22 18:26:02,2025-10-22,18:26:02,117089,1951.5,32.5,1.4,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-10-22__18-26-02(1).jpg,1
17,18,Muntiacus_reevesi,2025-10-23 07:58:20,2025-10-23,07:58:20,48738,812.3,13.5,0.6,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-10-23__07-58-20(3).jpg,1
18,18,Muntiacus_reevesi,2025-10-25 23:17:00,2025-10-25,23:17:00,227920,3798.7,63.3,2.6,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-10-25__23-17-00(1).jpg,1
19,18,Muntiacus_reevesi,2025-10-29 19:50:19,2025-10-29,19:50:19,333199,5553.3,92.6,3.9,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-10-29__19-50-19(3).jpg,2
20,18,Muntiacus_reevesi,2025-10-29 21:29:19,2025-10-29,21:29:19,5940,99,1.6,0.1,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-10-29__21-29-19(2).jpg,1
21,18,Muntiacus_reevesi,2025-11-01 20:16:51,2025-11-01,20:16:51,254852,4247.5,70.8,2.9,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-01__20-16-51(3).jpg,1
22,18,Muntiacus_reevesi,2025-11-02 04:15:48,2025-11-02,04:15:48,28737,479,8,0.3,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-02__04-15-48(1).jpg,1
23,18,Muntiacus_reevesi,2025-11-02 06:26:39,2025-11-02,06:26:39,7851,130.8,2.2,0.1,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-02__06-26-39(3).jpg,1
24,18,Muntiacus_reevesi,2025-11-05 06:30:57,2025-11-05,06:30:57,259458,4324.3,72.1,3,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-05__06-30-57(1).jpg,2
25,18,Muntiacus_reevesi,2025-11-05 07:12:19,2025-11-05,07:12:19,2482,41.4,0.7,0,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-05__07-12-19(1).jpg,1
26,18,Muntiacus_reevesi,2025-11-06 23:22:14,2025-11-06,23:22:14,144595,2409.9,40.2,1.7,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-06__23-22-14(3).jpg,1
27,18,Muntiacus_reevesi,2025-11-08 06:37:06,2025-11-08,06:37:06,112492,1874.9,31.2,1.3,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-08__06-37-06(3).jpg,1
28,18,Muntiacus_reevesi,2025-11-09 09:18:31,2025-11-09,09:18:31,96085,1601.4,26.7,1.1,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-09__09-18-31(1).jpg,1
29,18,Muntiacus_reevesi,2025-11-10 16:55:13,2025-11-10,16:55:13,113802,1896.7,31.6,1.3,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-10__16-55-13(1).jpg,1
30,18,Muntiacus_reevesi,2025-11-12 09:05:07,2025-11-12,09:05:07,144594,2409.9,40.2,1.7,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-12__09-05-07(3).jpg,1
31,18,Muntiacus_reevesi,2025-11-13 00:07:33,2025-11-13,00:07:33,54146,902.4,15,0.6,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-13__00-07-33(3).jpg,1
32,18,Muntiacus_reevesi,2025-11-14 09:44:39,2025-11-14,09:44:39,121026,2017.1,33.6,1.4,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-14__09-44-39(3).jpg,1
33,18,Muntiacus_reevesi,2025-11-16 06:37:34,2025-11-16,06:37:34,161575,2692.9,44.9,1.9,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-16__06-37-34(2).jpg,1
34,18,Muntiacus_reevesi,2025-11-17 07:21:27,2025-11-17,07:21:27,89033,1483.9,24.7,1,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-17__07-21-27(3).jpg,1
35,18,Muntiacus_reevesi,2025-11-17 17:34:47,2025-11-17,17:34:47,36800,613.3,10.2,0.4,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-17__17-34-47(3).jpg,1
36,18,Muntiacus_reevesi,2025-11-18 01:57:50,2025-11-18,01:57:50,30183,503,8.4,0.4,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-18__01-57-50(3).jpg,1
37,18,Muntiacus_reevesi,2025-11-19 18:07:39,2025-11-19,18:07:39,144589,2409.8,40.2,1.7,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-19__18-07-39(2).jpg,2
38,18,Muntiacus_reevesi,2025-11-19 22:14:08,2025-11-19,22:14:08,14789,246.5,4.1,0.2,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-19__22-14-08(1).jpg,2
39,18,Muntiacus_reevesi,2025-11-21 14:01:30,2025-11-21,14:01:30,143242,2387.4,39.8,1.7,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-21__14-01-30(3).jpg,1
40,18,Muntiacus_reevesi,2025-11-21 19:45:34,2025-11-21,19:45:34,20644,344.1,5.7,0.2,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-21__19-45-34(2).jpg,2
41,18,Muntiacus_reevesi,2025-11-22 17:19:59,2025-11-22,17:19:59,77665,1294.4,21.6,0.9,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-22__17-19-59(3).jpg,1
42,18,Muntiacus_reevesi,2025-11-23 03:15:45,2025-11-23,03:15:45,35746,595.8,9.9,0.4,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-23__03-15-45(3).jpg,3
43,18,Muntiacus_reevesi,2025-11-24 10:58:25,2025-11-24,10:58:25,114160,1902.7,31.7,1.3,../Ecology and Evolution Data Science/DL-26/FINAL/Muntiacus_reevesi,DL-26__2025-11-24__10-58-25(1).jpg,2
44,18,Phasianus_colchicus,2025-11-02 17:34:49,2025-11-02,17:34:49,0,0,0,0,../Ecology and Evolution Data Science/DL-26/FINAL/Phasianus_colchicus,DL-26__2025-11-02__17-34-49(2).jpg,1
45,18,Phasianus_colchicus,2025-11-14 08:24:34,2025-11-14,08:24:34,1003785,16729.8,278.8,11.6,../Ecology and Evolution Data Science/DL-26/FINAL/Phasianus_colchicus,DL-26__2025-11-14__08-24-34(2).jpg,3
46,18,Phasianus_colchicus,2025-11-17 17:28:23,2025-11-17,17:28:23,291829,4863.8,81.1,3.4,../Ecology and Evolution Data Science/DL-26/FINAL/Phasianus_colchicus,DL-26__2025-11-17__17-28-23(2).jpg,1
47,18,Sciurus_carolinensis,2025-10-09 08:37:23,2025-10-09,08:37:23,0,0,0,0,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-10-09__08-37-23(2).jpg,2
48,18,Sciurus_carolinensis,2025-10-10 09:18:25,2025-10-10,09:18:25,88862,1481,24.7,1,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-10-10__09-18-25(2).jpg,1
49,18,Sciurus_carolinensis,2025-10-14 07:38:05,2025-10-14,07:38:05,339580,5659.7,94.3,3.9,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-10-14__07-38-05(1).jpg,1
50,18,Sciurus_carolinensis,2025-10-15 15:04:16,2025-10-15,15:04:16,113171,1886.2,31.4,1.3,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-10-15__15-04-16(1).jpg,1
51,18,Sciurus_carolinensis,2025-10-17 07:35:07,2025-10-17,07:35:07,145851,2430.8,40.5,1.7,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-10-17__07-35-07(2).jpg,2
52,18,Sciurus_carolinensis,2025-10-19 07:41:12,2025-10-19,07:41:12,173165,2886.1,48.1,2,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-10-19__07-41-12(3).jpg,1
53,18,Sciurus_carolinensis,2025-10-22 07:38:48,2025-10-22,07:38:48,259056,4317.6,72,3,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-10-22__07-38-48(3).JPG,1
54,18,Sciurus_carolinensis,2025-10-22 09:10:15,2025-10-22,09:10:15,5487,91.4,1.5,0.1,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-10-22__09-10-15(2).JPG,1
55,18,Sciurus_carolinensis,2025-10-27 17:58:23,2025-10-27,17:58:23,463688,7728.1,128.8,5.4,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-10-27__17-58-23(2).JPG,1
56,18,Sciurus_carolinensis,2025-10-29 08:02:38,2025-10-29,08:02:38,137055,2284.2,38.1,1.6,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-10-29__08-02-38(1).JPG,1
57,18,Sciurus_carolinensis,2025-11-06 17:25:44,2025-11-06,17:25:44,724986,12083.1,201.4,8.4,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-11-06__17-25-44(2).jpg,1
58,18,Sciurus_carolinensis,2025-11-09 10:45:47,2025-11-09,10:45:47,235203,3920.1,65.3,2.7,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-11-09__10-45-47(2).jpg,1
59,18,Sciurus_carolinensis,2025-11-11 08:32:54,2025-11-11,08:32:54,164827,2747.1,45.8,1.9,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-11-11__08-32-54(2).jpg,1
60,18,Sciurus_carolinensis,2025-11-12 14:31:39,2025-11-12,14:31:39,107925,1798.8,30,1.2,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-11-12__14-31-39(1).jpg,2
61,18,Sciurus_carolinensis,2025-11-12 17:03:39,2025-11-12,17:03:39,9120,152,2.5,0.1,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-11-12__17-03-39(3).jpg,1
62,18,Sciurus_carolinensis,2025-11-16 08:39:58,2025-11-16,08:39:58,315379,5256.3,87.6,3.6,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-11-16__08-39-58(1).jpg,3
63,18,Sciurus_carolinensis,2025-11-21 10:13:22,2025-11-21,10:13:22,437604,7293.4,121.6,5.1,../Ecology and Evolution Data Science/DL-26/FINAL/Sciurus_carolinensis,DL-26__2025-11-21__10-13-22(1).jpg,1
64,18,Vulpes_vulpes,2025-11-12 03:09:36,2025-11-12,03:09:36,0,0,0,0,../Ecology and Evolution Data Science/DL-26/FINAL/Vulpes_vulpes,DL-26__2025-11-12__03-09-36(1).jpg,1
65,18,Vulpes_vulpes,2025-11-19 03:05:32,2025-11-19,03:05:32,604556,10075.9,167.9,7,../Ecology and Evolution Data Science/DL-26/FINAL/Vulpes_vulpes,DL-26__2025-11-19__03-05-32(1).jpg,1
