,Station,Species,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName,n_images
27,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-21 11:37:33,2025-11-21,11:37:33,36772,612.9,10.2,0.4,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-21__11-37-33(1).JPG,1
28,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-21 17:49:26,2025-11-21,17:49:26,22313,371.9,6.2,0.3,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-21__17-49-26(1).JPG,2
29,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-22 04:04:09,2025-11-22,04:04:09,36883,614.7,10.2,0.4,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-22__04-04-09(1).JPG,1
30,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-22 08:17:24,2025-11-22,08:17:24,15195,253.2,4.2,0.2,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-22__08-17-24(1).JPG,2
31,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-22 10:44:59,2025-11-22,10:44:59,8855,147.6,2.5,0.1,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-22__10-44-59(2).JPG,3
32,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-22 14:33:37,2025-11-22,14:33:37,13718,228.6,3.8,0.2,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-22__14-33-37(1).JPG,2
33,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-23 17:18:31,2025-11-23,17:18:31,96294,1604.9,26.7,1.1,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-23__17-18-31(2).JPG,1
34,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-24 01:17:49,2025-11-24,01:17:49,28758,479.3,8,0.3,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-24__01-17-49(3).JPG,1
35,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-24 05:53:46,2025-11-24,05:53:46,16557,276,4.6,0.2,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-24__05-53-46(1).JPG,1
36,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-18 15:20:49,2025-11-18,15:20:49,0,0,0,0,D:/Users/lenovo/Desktop/subset_04_renamed/Sciurus_carolinensis,camera_05_16_2025__2025-11-18__15-20-49(1).JPG,4
37,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-20 09:39:10,2025-11-20,09:39:10,152301,2538.3,42.3,1.8,D:/Users/lenovo/Desktop/subset_04_renamed/Sciurus_carolinensis,camera_05_16_2025__2025-11-20__09-39-10(1).JPG,2
38,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-21 14:26:11,2025-11-21,14:26:11,103621,1727,28.8,1.2,D:/Users/lenovo/Desktop/subset_04_renamed/Sciurus_carolinensis,camera_05_16_2025__2025-11-21__14-26-11(2).JPG,3
