,Station,Species,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName,n_images
15,80,Muntiacus_reevesi,2025-10-12T00:26:06Z,12/10/2025,00:26:06,97142,1619,27,1.1,/Users/vect0r/OneDrive - Imperial College London/LIFE70072 - Ecological and Evolutionary Data Science/camera_renamed/Cameratrap_DL05/Muntiacus_reevesi,Cameratrap_DL05__2025-10-12__00-26-06(1).JPG,2
16,80,Muntiacus_reevesi,2025-10-12T21:06:48Z,12/10/2025,21:06:48,74442,1240.7,20.7,0.9,/Users/vect0r/OneDrive - Imperial College London/LIFE70072 - Ecological and Evolutionary Data Science/camera_renamed/Cameratrap_DL05/Muntiacus_reevesi,Cameratrap_DL05__2025-10-12__21-06-48(1).JPG,2
17,80,Muntiacus_reevesi,2025-10-14T00:33:41Z,14/10/2025,00:33:41,98813,1646.9,27.4,1.1,/Users/vect0r/OneDrive - Imperial College London/LIFE70072 - Ecological and Evolutionary Data Science/camera_renamed/Cameratrap_DL05/Muntiacus_reevesi,Cameratrap_DL05__2025-10-14__00-33-41(2).JPG,2
18,80,Muntiacus_reevesi,2025-10-14T06:51:09Z,14/10/2025,06:51:09,22648,377.5,6.3,0.3,/Users/vect0r/OneDrive - Imperial College London/LIFE70072 - Ecological and Evolutionary Data Science/camera_renamed/Cameratrap_DL05/Muntiacus_reevesi,Cameratrap_DL05__2025-10-14__06-51-09(1).JPG,2
19,80,Muntiacus_reevesi,2025-10-15T07:55:04Z,15/10/2025,07:55:04,90235,1503.9,25.1,1,/Users/vect0r/OneDrive - Imperial College London/LIFE70072 - Ecological and Evolutionary Data Science/camera_renamed/Cameratrap_DL05/Muntiacus_reevesi,Cameratrap_DL05__2025-10-15__07-55-04(1).JPG,1
20,80,Muntiacus_reevesi,2025-10-16T08:02:45Z,16/10/2025,08:02:45,86861,1447.7,24.1,1,/Users/vect0r/OneDrive - Imperial College London/LIFE70072 - Ecological and Evolutionary Data Science/camera_renamed/Cameratrap_DL05/Muntiacus_reevesi,Cameratrap_DL05__2025-10-16__08-02-45(1).JPG,2
21,80,Muntiacus_reevesi,2025-10-18T09:23:05Z,18/10/2025,09:23:05,177620,2960.3,49.3,2.1,/Users/vect0r/OneDrive - Imperial College London/LIFE70072 - Ecological and Evolutionary Data Science/camera_renamed/Cameratrap_DL05/Muntiacus_reevesi,Cameratrap_DL05__2025-10-18__09-23-05(2).JPG,2
22,80,Muntiacus_reevesi,2025-10-23T17:14:25Z,23/10/2025,17:14:25,460280,7671.3,127.9,5.3,/Users/vect0r/OneDrive - Imperial College London/LIFE70072 - Ecological and Evolutionary Data Science/camera_renamed/Cameratrap_DL05/Muntiacus_reevesi,Cameratrap_DL05__2025-10-23__17-14-25(1).JPG,2
23,80,Muntiacus_reevesi,2025-10-26T10:09:33Z,26/10/2025,10:09:33,233708,3895.1,64.9,2.7,/Users/vect0r/OneDrive - Imperial College London/LIFE70072 - Ecological and Evolutionary Data Science/camera_renamed/Cameratrap_DL05/Muntiacus_reevesi,Cameratrap_DL05__2025-10-26__10-09-33(1).JPG,2
24,80,Muntiacus_reevesi,2025-10-27T17:44:11Z,27/10/2025,17:44:11,113678,1894.6,31.6,1.3,/Users/vect0r/OneDrive - Imperial College London/LIFE70072 - Ecological and Evolutionary Data Science/camera_renamed/Cameratrap_DL05/Muntiacus_reevesi,Cameratrap_DL05__2025-10-27__17-44-11(1).JPG,2
